Algorithm,Problem,N_Var,Population_Size,Max_Iteration,Opt_Val,Runtime
ABC,Styblinski-Tang,10,1000,10000,-289.65822685686516,299.903263092041
ABC,Styblinski-Tang,4,1000,10000,-149.00296740137287,290.5371708869934
ABC,Styblinski-Tang,50,500,10000,-740.0739429112791,154.25177240371704
ABC,Styblinski-Tang,50,1000,10000,-843.4600369183934,303.36916851997375
ABC,Styblinski-Tang,50,500,10000,-846.3966118304486,155.359450340271
ABC,Styblinski-Tang,10,1000,10000,-274.29896004428053,282.1721522808075
ABC,Styblinski-Tang,4,1000,10000,-129.5404717033434,260.6859881877899
ABC,Styblinski-Tang,50,500,10000,-875.3791673706185,155.59690928459167
ABC,Styblinski-Tang,50,1000,10000,-824.923010434855,313.4758939743042
ABC,Styblinski-Tang,10,1000,10000,-274.05284705368007,283.45626854896545
ABC,Styblinski-Tang,4,1000,10000,-141.23728740171933,279.40287613868713
ABC,Styblinski-Tang,50,500,10000,-767.445404285128,157.82334160804749
ABC,Styblinski-Tang,50,500,10000,-847.8305633451386,157.3757152557373
ABC,Styblinski-Tang,50,1000,10000,-840.1971818938129,319.7608332633972
ABC,Styblinski-Tang,4,1000,10000,-135.4781739413203,279.2127630710602
ABC,Styblinski-Tang,10,10,10000,-151.90626853437533,3.133131742477417
ABC,Styblinski-Tang,10,1000,10000,-239.11550255261062,285.7052173614502
ABC,Styblinski-Tang,10,10,10000,-143.87937693874824,3.7453315258026123
ABC,Styblinski-Tang,10,10,10000,-183.9529088931341,3.3443617820739746
ABC,Styblinski-Tang,10,10,10000,-197.16121762446124,3.381502628326416
ABC,Styblinski-Tang,10,10,10000,-155.76324902788016,3.4347026348114014
ABC,Styblinski-Tang,10,10,10000,-212.06525336856856,3.3820457458496094
ABC,Styblinski-Tang,50,500,10000,-771.6123985466558,151.79232263565063
ABC,Styblinski-Tang,50,1000,10000,-901.3597377307594,307.8995552062988
ABC,Styblinski-Tang,10,1000,10000,-287.89003641251577,271.9196572303772
ABC,Styblinski-Tang,50,10,10000,-465.2497698276445,3.470994234085083
ABC,Styblinski-Tang,50,10,10000,-732.5921146087283,3.334685802459717
ABC,Styblinski-Tang,50,10,10000,-591.6324609216816,3.2698616981506348
ABC,Styblinski-Tang,50,10,10000,-641.7145272355476,3.4340322017669678
ABC,Styblinski-Tang,50,10,10000,-757.5270469146176,3.250453233718872
ABC,Styblinski-Tang,50,10,10000,-588.7770873508122,3.517197608947754
ABC,Styblinski-Tang,50,10,10000,-559.254988312657,3.5166008472442627
ABC,Styblinski-Tang,50,1000,10000,-860.7705807697726,290.63517808914185
ABC,Styblinski-Tang,50,1000,10000,-856.1268083980779,295.96601700782776
ABC,Styblinski-Tang,50,1000,10000,-915.7375194985909,293.861873626709
ABC,Styblinski-Tang,50,1000,10000,-812.3548719292266,296.6308400630951
